            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
        0.090402         3244.12         1.06689       -0.709393         2.86687      7.2805e-05     -0.00075878        -3476.94        0.651282       -0.455772       0.0181116          2.1567
       0.0909815         3241.39         1.00686       -0.674997         2.86302     0.000140305    -0.000796974        -3465.51        0.635257       -0.447866       0.0219336         2.15436
        0.091561         3239.02        0.941611       -0.637037         2.85932     0.000202791     -0.00084035        -3454.05        0.613428       -0.435305       0.0235256         2.15196
       0.0921405         3237.01         0.87108       -0.595313         2.85602     0.000254351    -0.000889181        -3442.57        0.586171       -0.418378      0.00939385         2.14948
         0.09272          3235.4        0.796363       -0.549414         2.85331     0.000296389    -0.000939432        -3431.08        0.555285       -0.398398       0.0141225         2.14693
       0.0932995         3234.18        0.716615       -0.499814         2.85128     0.000325107    -0.000983385         -3419.6          0.5242       -0.377834       0.0216211         2.14431
        0.093879         3233.37        0.633305       -0.445629         2.84995     0.000339636      -0.0010166        -3408.15        0.488357       -0.353466       0.0314052          2.1416
       0.0944585         3232.96        0.545467       -0.388329         2.84922     0.000348843     -0.00104154        -3396.74        0.455527       -0.330774       0.0238731          2.1388
        0.095038         3232.95         0.45479       -0.327396         2.84896     0.000355817     -0.00106619        -3385.38        0.419781          -0.306       0.0141307         2.13594
       0.0956175         3233.32        0.360811       -0.263686           2.849     0.000370933     -0.00109727        -3374.08        0.387172       -0.282973        0.012389         2.13504
        0.096197         3234.07        0.264503       -0.197236         2.84919     0.000391426     -0.00114073        -3362.86        0.350542       -0.256486       0.0143332         2.13441
       0.0967765         3235.18        0.166332       -0.127919         2.84944     0.000429612     -0.00120802        -3351.74        0.315499       -0.231134       0.0261933         2.13377
        0.097356         3236.62       0.0660809      -0.0571315         2.84973     0.000481719     -0.00130309        -3340.72        0.282518       -0.206717        0.023449         2.13308
       0.0979355         3238.37      -0.0344531       0.0161268          2.8501     0.000537979     -0.00142168        -3329.79        0.244498       -0.177843      0.00873914         2.13242
        0.098515         3240.42       -0.136422       0.0906508         2.85067     0.000582393     -0.00154863        -3318.98        0.210741       -0.151995       0.0183765         2.13175
       0.0990945         3242.74       -0.237972         0.16699         2.85162      0.00059873     -0.00167125        -3308.27        0.175163       -0.123723       0.0194564         2.13108
        0.099674         3245.31       -0.338848        0.244305         2.85304     0.000592021     -0.00178841        -3297.67        0.140909      -0.0962682       0.0134973         2.13039
        0.100253         3248.09       -0.438324        0.321889         2.85492        0.000561     -0.00190219        -3287.18        0.106845      -0.0678468       0.0195128         2.12967
        0.100833         3251.07       -0.534757        0.399775         2.85717     0.000524654     -0.00202456        -3276.82        0.074439      -0.0404311       0.0132403         2.12891
        0.101412         3254.22       -0.629186        0.476655         2.85963      0.00048554      -0.0021593        -3266.59       0.0469085      -0.0164334       0.0274363         2.12806
        0.101992          3257.5       -0.719202        0.552355         2.86216     0.000445873     -0.00230624        -3256.47       0.0242784      0.00345766        0.015204         2.12712
